avatar_name,scene_context,facial_features,body_type,hairstyle,clothing,accessories,ai_suggestions,is_favorite,tags,id,created_date,updated_date,created_by_id,is_sample
"PIXELYNX_1762707478191","general","{""face_shape"":""angular"",""eye_size"":0.7999929074783347,""eye_color"":""#2E5090"",""nose_size"":0.6993472585099099,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999999998844,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499967655330826,""leg_length"":1.0799999999999994}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c8172e533a2feda9bb98","2025-11-09T16:57:59.918000","2025-11-09T16:57:59.918000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707477124","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7499999999994338,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0776773276193126,""arm_length"":1.0499999999999985,""leg_length"":1.0799999999999215}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""curly""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c81680551a87e34b3ece","2025-11-09T16:57:58.972000","2025-11-09T16:57:58.972000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707474971","general","{""face_shape"":""angular"",""eye_size"":0.7999999999999994,""eye_color"":""#48D1CC"",""nose_size"":0.6999999999999704,""mouth_size"":0.7441676018707037,""skin_tone"":""#FFF5E1""}","{""height"":1.7279748189061688,""build"":""curvy"",""proportions"":{""torso_length"":1.076859421886789,""arm_length"":1.0493352570954593,""leg_length"":1.0799999998728262}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c815ba4e4ccd6c28379b","2025-11-09T16:57:57.933000","2025-11-09T16:57:57.933000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707473244","general","{""face_shape"":""angular"",""eye_size"":0.7999994398291324,""eye_color"":""#48D1CC"",""nose_size"":0.6997650184591407,""mouth_size"":0.7499999999968741,""skin_tone"":""#2C1608""}","{""height"":2.0499999915344325,""build"":""curvy"",""proportions"":{""torso_length"":1.077735782672972,""arm_length"":1.0499994632129206,""leg_length"":1.0799999989161404}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c81344759b86fe9b84dd","2025-11-09T16:57:55.833000","2025-11-09T16:57:55.833000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707472781","general","{""face_shape"":""angular"",""eye_size"":0.730982663386254,""eye_color"":""#48D1CC"",""nose_size"":0.6999638220374852,""mouth_size"":0.6671718190317828,""skin_tone"":""#2C1608""}","{""height"":2.044834611859595,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999960848,""arm_length"":1.047525543410713,""leg_length"":1.0799930402821158}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c812463bf648eeedf2b0","2025-11-09T16:57:54.034000","2025-11-09T16:57:54.034000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707469024","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999999994306717,""mouth_size"":0.7499998647141727,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999992941191,""leg_length"":1.0799959059062554}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c81116d323a7be4a5890","2025-11-09T16:57:53.575000","2025-11-09T16:57:53.575000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707471871","general","{""face_shape"":""angular"",""eye_size"":0.7999999958296856,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7499999995754301,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.0797361908642606,""arm_length"":1.0499970357813873,""leg_length"":1.0799999700790648}}","{""style"":""natural_afro"",""color"":""#0000CD"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c811f81231132eb2e51a","2025-11-09T16:57:53.340000","2025-11-09T16:57:53.340000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707470391","general","{""face_shape"":""angular"",""eye_size"":0.799905473965333,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.6383886308228022,""skin_tone"":""#2C1608""}","{""height"":2.0499917257773657,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0199730586093887,""leg_length"":1.0799999999936505}}","{""style"":""short"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""watch""]","","false","[]","6910c8108eebae8fbd9b4937","2025-11-09T16:57:52.631000","2025-11-09T16:57:52.631000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707467954","general","{""face_shape"":""angular"",""eye_size"":0.799999999999972,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":0.9758105846208287,""arm_length"":1.05,""leg_length"":1.0799989616704686}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses""]","","false","[]","6910c80d2a763158d4d39d13","2025-11-09T16:57:49.209000","2025-11-09T16:57:49.209000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707467107","general","{""face_shape"":""oval"",""eye_size"":0.7938894357420647,""eye_color"":""#2E5090"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":1.821498516292056,""build"":""average"",""proportions"":{""torso_length"":1.0799999997364171,""arm_length"":1.05,""leg_length"":1.0314426689538982}}","{""style"":""ponytail"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""hoodie"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c80c2a763158d4d39d12","2025-11-09T16:57:48.804000","2025-11-09T16:57:48.804000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707466245","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#778899"",""nose_size"":0.6999999999991613,""mouth_size"":0.7499999999184103,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0498651275384634,""leg_length"":1.0588392698313787}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c80baa385085cb9bc5a6","2025-11-09T16:57:47.524000","2025-11-09T16:57:47.524000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707464903","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.680991878308109,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":1.8803728887947337,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999999998,""leg_length"":1.0799968646806124}}","{""style"":""undercut"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c80b0182f665d841c259","2025-11-09T16:57:47.506000","2025-11-09T16:57:47.506000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707464122","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999998,""eye_color"":""#48D1CC"",""nose_size"":0.6999999987751,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0497996883964733,""leg_length"":1.0798315397050424}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""watch""]","","false","[]","6910c809463bf648eeedf2a6","2025-11-09T16:57:45.453000","2025-11-09T16:57:45.453000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707463512","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999997,""eye_color"":""#48D1CC"",""nose_size"":0.6999999962024551,""mouth_size"":0.7499999999999936,""skin_tone"":""#2C1608""}","{""height"":2.049999999999882,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999999996,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c8083220bfa70157bf8e","2025-11-09T16:57:44.875000","2025-11-09T16:57:44.875000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707462456","general","{""face_shape"":""angular"",""eye_size"":0.7999998976473051,""eye_color"":""#48D1CC"",""nose_size"":0.66943690951595,""mouth_size"":0.75,""skin_tone"":""#FFE4B5""}","{""height"":1.6728760901927924,""build"":""curvy"",""proportions"":{""torso_length"":1.0799999999999996,""arm_length"":1.05,""leg_length"":1.0769443465600954}}","{""style"":""short"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""pants"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses""]","","false","[]","6910c808f81231132eb2e514","2025-11-09T16:57:44.307000","2025-11-09T16:57:44.307000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707459485","general","{""face_shape"":""oval"",""eye_size"":0.7999999998241505,""eye_color"":""#9370DB"",""nose_size"":0.7,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.049999999958156,""build"":""curvy"",""proportions"":{""torso_length"":1.079997497617867,""arm_length"":1.0074588016722439,""leg_length"":1.0799999987683593}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c806c53424fd54d803fa","2025-11-09T16:57:42.304000","2025-11-09T16:57:42.304000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707460541","general","{""face_shape"":""oval"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.699997374453712,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.0499999999999847,""build"":""curvy"",""proportions"":{""torso_length"":1.079999997126563,""arm_length"":1.049999999961136,""leg_length"":1.079999998785906}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c806fa386184fe122e6c","2025-11-09T16:57:42.261000","2025-11-09T16:57:42.261000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707458454","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#2E5090"",""nose_size"":0.6997244210224756,""mouth_size"":0.749999986725151,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.049999987400881,""leg_length"":1.0799996795726552}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c80416d323a7be4a5883","2025-11-09T16:57:40.315000","2025-11-09T16:57:40.315000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707456006","general","{""face_shape"":""oval"",""eye_size"":0.7996794815354645,""eye_color"":""#48D1CC"",""nose_size"":0.6955980827757038,""mouth_size"":0.7499998486345514,""skin_tone"":""#2C1608""}","{""height"":2.0499999991838243,""build"":""curvy"",""proportions"":{""torso_length"":1.0799998531372201,""arm_length"":0.9776074760596448,""leg_length"":1.0799999998612164}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""tshirt"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c80344759b86fe9b84cd","2025-11-09T16:57:39.525000","2025-11-09T16:57:39.525000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707454194","general","{""face_shape"":""angular"",""eye_size"":0.7999999999999999,""eye_color"":""#48D1CC"",""nose_size"":0.7,""mouth_size"":0.7495161489784032,""skin_tone"":""#2C1608""}","{""height"":2.0499971986219743,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999920202,""leg_length"":1.079999999999517}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""necklace""]","","false","[]","6910c7ff44759b86fe9b84c7","2025-11-09T16:57:35.991000","2025-11-09T16:57:35.991000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707452944","general","{""face_shape"":""angular"",""eye_size"":0.7999999999822207,""eye_color"":""#48D1CC"",""nose_size"":0.6999974312976159,""mouth_size"":0.7499999999999638,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.05812918324552,""arm_length"":1.05,""leg_length"":1.08}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7ffc5f02253bf7363c5","2025-11-09T16:57:35.017000","2025-11-09T16:57:35.017000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707451212","general","{""face_shape"":""angular"",""eye_size"":0.7998680028378955,""eye_color"":""#48D1CC"",""nose_size"":0.6999996748094509,""mouth_size"":0.7499999999999997,""skin_tone"":""#2C1608""}","{""height"":2.0500000000000003,""build"":""athletic"",""proportions"":{""torso_length"":1.079999905101418,""arm_length"":1.0154724527962757,""leg_length"":1.079999999999999}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7fd5981f1d335c3cac5","2025-11-09T16:57:33.761000","2025-11-09T16:57:33.761000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707450473","general","{""face_shape"":""angular"",""eye_size"":0.8,""eye_color"":""#48D1CC"",""nose_size"":0.6999546517536179,""mouth_size"":0.75,""skin_tone"":""#2C1608""}","{""height"":2.0499999999972895,""build"":""curvy"",""proportions"":{""torso_length"":1.079999999610474,""arm_length"":1.0499999999988103,""leg_length"":1.0799999999993382}}","{""style"":""natural_afro"",""color"":""#000000"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat""]","","false","[]","6910c7fcd73485f09b04480d","2025-11-09T16:57:32.056000","2025-11-09T16:57:32.056000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707449839","general","{""face_shape"":""angular"",""eye_size"":0.799999999995608,""eye_color"":""#2E5090"",""nose_size"":0.699999999984581,""mouth_size"":0.75,""skin_tone"":""#FFF5E1""}","{""height"":2.0500000000000003,""build"":""curvy"",""proportions"":{""torso_length"":1.08,""arm_length"":1.05,""leg_length"":1.0774164091004825}}","{""style"":""short"",""color"":""#F5F5F5"",""texture"":""coily""}","{""top"":""crop_top"",""bottom"":""jeans"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses""]","","false","[]","6910c7fbdb5e2f12b0a55de8","2025-11-09T16:57:31.305000","2025-11-09T16:57:31.305000","68dbfcb329e82d13ee45e2a3","false"
"PIXELYNX_1762707448533","general","{""face_shape"":""oval"",""eye_size"":0.7999999999999605,""eye_color"":""#2E5090"",""nose_size"":0.6999998580435441,""mouth_size"":0.7499856910347013,""skin_tone"":""#2C1608""}","{""height"":1.9614181382448939,""build"":""average"",""proportions"":{""torso_length"":1.08,""arm_length"":1.0499999999999408,""leg_length"":1.0796970520329585}}","{""style"":""natural_afro"",""color"":""#F5F5F5"",""texture"":""straight""}","{""top"":""crop_top"",""bottom"":""leggings"",""color_scheme"":[""#FF0000"",""#0000FF""],""texture_pattern"":""solid""}","[""glasses"",""hat"",""watch""]","","false","[]","6910c7fa49ee6e2d000d0910","2025-11-09T16:57:30.567000","2025-11-09T16:57:30.567000","68dbfcb329e82d13ee45e2a3","false"
